host_is_superhost,neighbourhood_cleansed,room_type,accommodates,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,,
0,4,2,4,1,2,2,5,5,365,5,5,5,5,5,5,0,1,,
0,2,1,5,1,2,3,5,2,365,10,10,10,10,10,10,0,17,,
0,2,1,4,2,1,3,13,1,30,10,10,10,10,10,10,0,2,,
0,23,1,14,6,5,9,17,7,60,5,5,5,5,5,5,1,1,,
0,4,1,2,1,1,1,3,1,60,5,5,5,5,5,5,0,1,,
0,21,1,1,1,1,1,74,1,365,5,5,5,5,5,5,1,2,,
0,4,1,2,1,1,1,3,1,1125,9,8,10,10,10,9,1,10,,
0,10,1,2,1,1,1,3,1,365,10,10,10,10,10,10,0,10,,
1,1,1,4,1,1,2,3,3,180,10,8,10,10,10,9,1,46,,
0,10,1,4,1,2,0,3,1,1125,10,9,10,10,10,10,1,10,,
0,4,1,4,1,2,0,4,1,1125,9,10,9,10,9,9,1,10,,
0,4,2,1,1,1,1,2,1,45,5,5,5,5,5,5,1,1,,
0,4,4,2,1,1,2,1,1,7,5,5,5,5,5,5,1,1,,
0,15,1,16,2,1,1,2,1,1125,5,5,5,5,5,5,0,2,,
1,1,1,4,1,1,2,4,1,365,10,10,10,10,10,10,1,11,,
0,3,1,4,1,1,2,3,1,365,10,9,10,10,9,10,0,8,,
1,19,1,6,1,2,2,5,1,1125,9,10,10,10,10,10,1,4,,
1,19,1,2,1,1,1,3,1,30,10,10,10,10,10,10,0,4,,
0,1,2,1,2,1,1,2,1,365,10,10,10,10,10,10,1,1,,
0,3,2,2,1,1,1,5,1,1125,5,5,5,5,5,5,1,5,,
0,5,1,5,1,3,3,8,30,1125,5,5,5,5,5,5,1,138,,
0,3,1,4,1,1,2,3,1,365,10,10,10,10,10,9,0,8,,
0,17,1,2,1,1,1,7,30,1125,5,5,5,5,5,5,1,138,,
0,2,1,2,1,1,1,6,90,1125,5,5,5,5,5,5,1,138,,
0,17,1,2,1,1,1,7,30,1125,5,5,5,5,5,5,1,138,,
0,3,1,4,1,1,2,4,1,365,10,10,10,10,10,9,0,8,,
0,3,1,4,1,1,2,4,1,365,8,9,8,9,8,8,0,8,,
0,3,1,3,1,2,2,3,1,365,10,10,10,10,10,10,0,8,,
1,1,1,2,1,1,1,5,1,360,9,9,9,10,10,9,1,22,,
0,3,1,3,1,1,2,4,1,365,9,10,10,10,10,10,0,8,,
1,1,2,3,1,1,2,8,1,365,9,8,10,9,10,9,1,22,,
0,3,1,3,1,2,2,3,1,365,9,8,10,10,10,9,0,8,,
0,3,2,4,1,1,2,5,1,1125,5,5,5,5,5,5,1,5,,
0,3,1,3,1,2,2,4,1,365,10,10,10,10,10,10,0,8,,
0,3,2,3,1,1,2,5,1,1125,5,5,5,5,5,5,1,5,,
0,3,2,2,1,1,1,5,1,1125,10,10,10,10,10,10,1,5,,
0,3,2,2,1,1,1,5,1,1125,10,10,10,10,10,10,1,5,,
0,2,1,2,2,1,1,9,30,1125,5,5,5,5,5,5,1,138,,
0,1,1,4,2,2,2,8,30,1125,5,5,5,5,5,5,1,138,,
0,5,1,2,1,1,1,8,30,1125,5,5,5,5,5,5,1,138,,
0,2,1,2,1,1,1,5,30,1125,5,5,5,5,5,5,1,138,,
0,2,1,3,2,2,2,12,30,1125,5,5,5,5,5,5,1,138,,
0,5,1,2,1,1,1,8,30,1125,5,5,5,5,5,5,1,138,,
0,2,1,2,1,1,1,14,30,1125,5,5,5,5,5,5,1,138,,
0,2,1,2,1,1,1,12,30,1125,5,5,5,5,5,5,1,138,,
0,5,1,4,2.5,3,2,15,30,1125,5,5,5,5,5,5,1,138,,
0,2,1,4,2,2,2,14,1,1125,5,5,5,5,5,5,1,25,,
0,9,2,2,0,1,1,1,1,10,5,5,5,5,5,5,1,1,,
1,3,1,16,1,1,3,2,1,360,10,9,9,10,10,10,1,4,,
1,3,1,16,1,1,1,2,1,360,10,10,10,10,10,10,1,4,,
1,9,1,2,1,1,1,3,30,1125,8,8,8,10,8,8,0,8,,
1,3,1,4,1,1,2,2,1,360,10,10,10,10,10,10,1,4,,
1,3,1,4,1,1,2,2,1,360,5,5,5,5,5,5,1,4,,
0,6,1,2,1,1,2,2,30,1125,5,5,5,5,5,5,1,2,,
0,2,1,10,1,3,8,8,3,180,5,5,5,5,5,5,1,4,,
0,1,1,6,1,2,6,3,3,180,5,5,5,5,5,5,1,4,,
0,2,1,3,1,1,2,4,5,1125,10,10,10,10,10,10,0,1,,
0,3,2,5,1,1,5,5,2,1125,5,5,5,5,5,5,1,1,,
0,3,2,4,1,2,4,6,1,1125,5,5,5,5,5,5,1,4,,
0,6,1,4,2,2,2,9,30,365,5,5,5,5,5,5,1,1,,
0,1,1,3,1,2,3,4,3,1125,10,10,9,10,10,10,0,8,,
0,3,1,1,1,1,0,1,1,1125,10,10,10,10,10,10,1,3,,
0,4,1,7,1,2,2,5,1,1125,10,10,10,10,10,10,1,7,,
0,5,2,2,1,1,1,1,1,365,5,5,5,5,5,5,0,1,,
0,2,1,6,1,1,2,2,10,1125,5,5,5,5,5,5,0,6,,
0,1,1,4,1,1,2,2,2,30,8,7,8,9,10,8,1,19,,
0,4,1,9,1,4,4,3,3,1125,10,8,10,10,10,10,0,7,,
0,7,1,2,1,1,2,3,3,1125,5,5,5,5,5,5,0,5,,
0,7,1,5,2,2,3,4,5,90,5,5,5,5,5,5,0,8,,
0,3,2,4,1,1,4,4,1,1125,5,5,5,5,5,5,1,4,,
0,4,2,2,1,1,1,1,6,1125,5,5,5,5,5,5,1,1,,
0,3,2,10,1,2,3,13,1,1125,9,9,10,9,10,9,1,2,,
1,5,1,5,1,2,3,4,1,1125,10,10,10,10,10,10,1,49,,
0,1,1,7,1,2,4,4,1,560,10,10,10,10,10,10,1,4,,
0,32,1,4,2,3,4,3,28,1125,5,5,5,5,5,5,1,1,,
0,1,2,2,1,1,1,2,1,1125,10,10,10,10,10,10,1,1,,
0,31,2,2,1,1,1,8,1,1125,10,10,10,10,10,10,0,1,,
0,3,2,4,1,1,3,3,1,1125,5,5,5,5,5,5,0,4,,
0,4,2,3,1,3,3,3,1,365,5,5,5,5,5,5,1,2,,
0,2,2,1,1,2,3,1,2,1125,10,10,10,10,8,10,0,1,,
0,1,1,5,1,2,3,5,3,60,5,5,5,5,5,5,0,2,,
0,4,2,1,1,1,1,1,1,365,5,5,5,5,5,5,0,2,,
0,11,1,8,2,3,8,6,1,60,5,5,5,5,5,5,1,2,,
0,28,2,2,1,1,1,1,1,1125,2,2,2,4,4,2,1,1,,
0,6,1,4,1,1,2,4,2,306,10,10,10,10,10,10,0,2,,
1,3,2,2,1,1,1,2,1,1125,9,8,8,9,9,9,1,8,,
1,3,2,2,1,1,2,2,1,1125,10,10,10,10,10,10,1,8,,
0,27,2,5,2,3,5,2,1,1125,10,10,10,10,10,10,0,1,,
0,24,1,3,1,1,1,12,2,1125,5,5,5,5,5,5,1,1,,
1,2,1,4,1,2,3,5,2,35,10,10,10,10,9,9,0,14,,
1,2,1,4,1,2,3,5,2,35,10,10,10,10,10,10,0,14,,
1,2,1,3,1,1,3,5,5,1125,10,10,10,10,10,10,1,22,,
0,5,1,3,1,1,1,3,3,15,10,10,10,10,10,10,1,1,,
0,14,1,2,1,1,1,3,1,1125,8,9,9,10,8,8,1,8,,
1,1,2,2,1,1,1,6,3,1125,5,5,5,5,5,5,0,2,,
0,12,1,2,1,1,2,13,2,365,10,10,10,10,10,10,0,1,,
0,8,1,3,1,1,2,2,5,1125,5,5,5,5,5,5,0,7,,
0,4,1,2,1,1,1,3,2,1125,9,9,10,9,9,9,0,2,,
0,4,2,2,2,1,1,2,1,30,5,5,5,5,5,5,1,1,,
0,3,1,9,2.5,4,5,12,1,1125,5,5,5,5,5,5,1,1,,
0,3,2,4,1,1,3,3,1,1125,5,5,5,5,5,5,1,4,,
0,4,2,2,1,1,1,5,1,365,5,5,5,5,5,5,0,1,,
0,2,1,4,2,3,5,3,10,1125,5,5,5,5,5,5,0,1,,
0,3,1,2,1,1,3,3,1,1125,10,8,10,10,10,10,1,2,,
1,1,1,4,1,2,3,5,1,1125,9,9,9,10,10,9,1,49,,
0,1,1,6,1,2,2,3,1,1125,10,9,10,10,10,9,1,1,,
0,2,1,5,1,2,5,6,5,1125,5,5,5,5,5,5,1,5,,
0,2,1,2,1,1,1,7,1,1125,8,10,10,10,10,10,1,25,,
0,12,2,1,1,1,1,1,1,1,5,5,5,5,5,5,1,1,,
0,2,1,4,2,2,2,14,1,1125,10,10,10,10,10,10,1,25,,
1,5,2,2,1,1,1,2,2,1125,10,10,10,10,10,10,1,3,,
0,12,1,6,1,2,3,3,10,365,5,5,5,5,5,5,1,6,,
1,1,2,2,1,1,1,6,2,1125,10,10,10,10,10,10,1,7,,
1,1,2,4,2,1,3,7,2,1125,10,10,10,10,10,10,1,7,,
1,3,2,2,1,1,1,2,1,1125,10,10,10,10,10,10,1,5,,
0,19,4,3,1,1,2,10,1,7,5,5,5,5,5,5,1,4,,
0,19,2,2,1,1,1,10,1,7,5,5,5,5,5,5,1,4,,
1,3,2,3,1,1,2,2,1,1125,10,10,10,10,9,10,1,5,,
1,3,2,2,1,1,1,2,1,1125,9,9,10,10,9,9,1,5,,
0,1,1,15,2,5,9,8,1,365,5,5,5,5,5,5,0,4,,
0,3,1,4,1,1,2,2,3,1125,10,10,10,10,10,10,1,19,,
0,1,1,7,1,3,5,4,3,1125,10,10,10,10,9,10,1,3,,
0,3,1,6,1,1,3,2,3,1125,3,4,3,4,4,4,1,19,,
0,4,2,2,1,1,3,2,3,30,5,5,5,5,5,5,1,1,,
0,1,1,4,1,2,9,8,1,1,8,6,7,10,10,6,0,6,,
0,20,2,2,1,1,1,1,1,365,5,5,5,5,5,5,1,1,,
0,3,1,7,1,1,4,3,2,1125,10,10,8,10,10,10,1,19,,
0,3,1,5,1,1,3,2,1,1125,10,9,10,10,10,10,1,19,,
0,3,1,6,1,1,3,2,1,1125,9,10,10,9,9,9,1,19,,
0,3,1,5,1,1,3,3,1,1125,10,10,10,10,10,10,1,19,,
0,3,2,2,1,1,1,2,1,1125,10,9,10,10,10,10,1,19,,
0,4,2,2,1,1,1,2,2,1125,5,5,5,5,5,5,1,1,,
0,4,2,2,1,1,1,2,1,30,5,5,5,5,5,5,1,1,,
0,4,2,1,1,1,1,1,3,10,5,5,5,5,5,5,1,1,,
0,7,1,3,1,1,2,3,7,1125,10,10,10,10,10,10,1,3,,
1,1,1,4,1,1,3,4,1,365,10,10,10,10,10,10,1,11,,
0,33,1,4,2,2,2,5,30,365,5,5,5,5,5,5,1,1,,
0,2,2,1,1,1,1,2,1,30,10,10,10,10,10,10,1,1,,
0,1,1,15,3,7,10,10,2,1125,5,5,5,5,5,5,1,3,,
0,17,2,1,1,1,1,1,1,2,5,5,5,5,5,5,1,1,,
0,1,2,2,1,1,1,3,7,1125,5,5,5,5,5,5,1,4,,
0,1,1,5,1,3,3,5,7,1125,5,5,5,5,5,5,0,4,,
0,4,1,2,1,1,1,3,1,1125,10,10,10,10,10,10,1,7,,
0,3,2,4,1,1,1,3,1,1125,5,5,5,5,5,5,1,1,,
0,10,1,2,1,1,1,3,1,365,10,10,10,10,10,10,0,10,,
0,1,2,12,6,6,11,41,1,365,5,5,5,5,5,5,1,1,,
0,1,1,4,1,1,2,3,3,1125,9,9,10,9,9,9,1,19,,
0,6,1,4,2,2,2,10,2,365,5,5,5,5,5,5,0,1,,
0,1,1,3,1,1,0,2,1,1125,8,10,8,10,10,9,0,11,,
0,1,1,2,1,1,1,3,3,1125,8,7,9,9,8,8,1,19,,
0,1,1,4,2,2,3,6,3,1125,10,10,10,10,10,10,1,19,,
0,6,2,2,1,1,1,2,1,365,5,5,5,5,5,5,1,1,,
1,1,1,3,1,1,2,6,2,1125,10,9,10,10,10,9,1,4,,
0,1,2,2,1,1,0,2,1,1125,10,9,10,10,9,10,0,11,,
0,7,1,4,1,2,3,4,1,365,5,5,5,5,5,5,0,8,,
0,2,2,1,1,1,4,1,1,60,9,8,10,10,8,9,1,2,,
0,19,2,8,3,3,6,28,1,10,10,10,10,10,10,10,1,4,,
1,1,1,2,1,1,1,6,2,1125,10,9,10,10,10,9,1,4,,
1,1,1,5,3,2,6,6,1,1125,10,10,10,10,10,10,1,4,,
1,3,2,2,1,1,2,2,1,1125,5,5,5,5,5,5,1,8,,
1,3,2,2,1,1,2,2,1,1125,5,5,5,5,5,5,1,8,,
1,3,2,2,1,1,1,2,1,1125,2,2,2,8,6,4,1,8,,
0,1,2,1,1,1,1,1,1,28,5,5,5,5,5,5,0,1,,
0,2,1,4,1,1,1,4,3,1125,10,10,10,10,10,10,1,5,,
0,1,2,1,1,1,1,2,1,365,5,5,5,5,5,5,1,1,,
0,16,1,3,1,1,2,6,1,1125,5,5,5,5,5,5,1,2,,
0,5,1,4,1,2,3,7,5,10,5,5,5,5,5,5,0,1,,
0,21,1,4,2,2,4,11,4,1125,5,5,5,5,5,5,0,2,,
0,1,1,5,1,1,2,2,1,1125,10,10,10,10,10,8,0,6,,
0,5,1,4,1,1,2,8,2,7,10,10,10,10,9,10,1,1,,
0,2,1,2,1,1,1,4,1,30,5,5,5,5,5,5,1,3,,
0,9,2,2,1,1,1,1,1,7,10,10,10,10,10,10,0,1,,
0,6,1,4,2,2,4,5,1,1125,5,5,5,5,5,5,1,2,,
0,1,1,4,1,1,2,4,3,200,10,10,10,10,10,10,1,1,,
1,1,1,2,1,1,3,5,1,365,10,8,10,10,10,10,1,11,,
0,2,1,2,2,1,1,9,30,1125,5,5,5,5,5,5,1,138,,
0,4,1,3,1,3,2,9,30,1125,5,5,5,5,5,5,1,138,,
0,2,1,3,2,2,2,13,30,1125,5,5,5,5,5,5,1,138,,
0,2,1,4,2,2,2,10,30,1125,5,5,5,5,5,5,1,138,,
0,2,1,2,2,1,1,11,30,1125,5,5,5,5,5,5,1,138,,
0,18,2,16,1,30,50,2,1,1125,10,10,10,10,10,10,1,1,,
0,2,1,2,1,1,2,2,1,1125,5,5,5,5,5,5,0,3,,
0,27,1,10,3,5,0,82,30,30,5,5,5,5,5,5,0,1,,
0,8,4,1,1,1,0,2,1,1125,5,5,5,5,5,5,1,8,,
0,8,2,2,1,1,2,2,1,1125,5,5,5,5,5,5,0,1,,
0,3,1,2,1,1,1,2,1,1125,8,6,8,8,8,7,1,19,,
0,3,1,6,1,1,3,2,1,1125,8,10,10,10,10,10,1,19,,
0,5,2,2,1,1,1,1,1,1125,5,5,5,5,5,5,1,1,,
0,21,1,3,1,1,1,9,3,30,5,5,5,5,5,5,0,2,,
0,13,1,4,1,2,2,5,1,1125,5,5,5,5,5,5,1,2,,
0,1,2,3,2,1,3,2,3,1125,5,5,5,5,5,5,1,1,,
0,2,2,2,1,1,3,7,1,1125,5,5,5,5,5,5,1,3,,
0,2,2,2,1,2,4,9,1,1125,5,5,5,5,5,5,1,3,,
0,2,1,4,1,1,2,4,1,30,5,5,5,5,5,5,1,1,,
0,2,2,2,1,1,2,5,1,1125,5,5,5,5,5,5,1,3,,
0,3,1,6,2.5,4,14,9,1,7,5,5,5,5,5,5,1,1,,
0,8,2,1,1,1,1,1,1,28,5,5,5,5,5,5,0,1,,
0,1,1,4,2,2,2,3,20,1125,5,5,5,5,5,5,1,1,,
0,5,1,4,2,2,2,9,30,1125,5,5,5,5,5,5,1,138,,
0,2,1,4,2,2,2,13,30,1125,5,5,5,5,5,5,1,138,,
0,2,1,2,2,1,1,9,30,1125,5,5,5,5,5,5,1,138,,
0,2,1,5,2,3,3,12,30,1125,5,5,5,5,5,5,1,138,,
0,3,1,6,1,1,1,2,1,1125,2,4,2,2,2,2,1,19,,
0,3,1,4,1,1,1,2,1,1125,5,5,5,5,5,5,1,19,,
0,1,2,2,1,1,1,2,1,1125,9,8,9,10,9,9,0,11,,
0,8,1,4,1,2,4,5,1,1125,5,5,5,5,5,5,1,2,,
0,2,1,6,1,2,3,5,2,1125,8,8,10,10,8,10,0,3,,
0,27,1,15,2,6,4,8,10,1125,10,8,10,10,10,10,1,6,,
0,17,4,3,1,1,3,5,365,365,5,5,5,5,5,5,1,1,,
0,2,1,6,1,2,5,5,2,1125,5,5,5,5,5,5,1,3,,
0,1,1,3,1,1,2,2,1,1125,10,10,10,10,10,10,1,28,,
0,2,1,3,1,1,2,5,2,90,5,5,5,5,5,5,1,2,,
0,9,1,3,1,1,1,2,1,1125,7,5,7,7,9,7,0,5,,
0,3,2,1,2,1,1,2,1,1125,5,5,5,5,5,5,1,4,,
0,1,2,2,1,1,0,2,1,1125,9,9,10,10,9,9,0,11,,
1,1,2,2,1,1,1,4,1,100,10,10,10,10,10,10,1,22,,
0,1,1,4,1,2,2,6,3,730,5,5,5,5,5,5,0,9,,
1,1,2,3,1,1,3,2,1,30,10,9,10,10,10,10,0,6,,
1,1,2,2,1,1,1,4,1,1125,9,10,10,9,10,10,1,22,,
1,1,2,2,1,1,0,3,1,1125,7,9,9,9,10,9,1,22,,
1,1,1,2,1,1,1,4,1,1125,10,9,10,10,9,10,1,22,,
1,1,2,2,1,1,1,3,1,100,9,9,10,9,10,9,1,22,,
0,2,1,2,1,1,1,8,1,1125,10,10,8,10,10,10,1,25,,
1,1,2,2,1,1,1,2,1,1125,10,10,10,10,10,10,0,6,,
1,1,2,2,1,1,1,2,1,1125,5,5,5,5,5,5,0,6,,
0,2,1,2,1,1,1,8,1,1125,5,5,5,5,5,5,1,25,,
1,1,2,3,1,1,2,2,1,1125,9,10,10,10,10,10,0,6,,
0,7,1,2,1,1,3,3,3,1125,5,5,5,5,5,5,0,5,,
1,1,2,3,1,1,2,2,1,1125,10,9,10,10,10,10,0,6,,
0,1,1,2,1,1,1,2,1,30,10,10,10,10,9,10,1,28,,
0,1,1,3,1,1,0,2,1,1125,10,9,10,10,9,9,1,28,,
0,7,1,2,1,1,4,4,3,1125,5,5,5,5,5,5,0,5,,
0,1,1,7,1,2,4,5,2,1125,10,9,10,10,9,9,1,18,,
0,9,1,2,1,1,1,2,1,1125,5,5,5,5,5,5,1,1,,
0,6,1,2,1,1,1,4,2,1125,9,9,10,9,10,10,0,1,,
0,5,1,4,1,1,2,5,2,1125,10,10,10,10,10,10,1,5,,
0,2,1,8,1,4,4,6,1,1125,5,5,5,5,5,5,1,1,,
0,5,2,1,1,1,1,1,7,1125,5,5,5,5,5,5,1,1,,
0,15,1,5,1,2,2,4,3,1125,10,9,10,10,9,10,0,1,,
0,4,1,3,3,1,3,2,1,1125,9,9,10,10,10,9,1,1,,
0,6,2,2,1,1,3,1,1,1125,5,5,5,5,5,5,1,1,,
1,5,2,3,1,1,1,1,1,1125,10,10,10,10,10,10,0,3,,
0,1,2,3,1,1,2,2,1,1125,10,10,10,10,10,10,1,8,,
0,28,1,4,1,2,2,3,1,1125,8,8,6,8,8,8,1,2,,
1,1,2,2,1,1,0,3,1,1125,5,5,5,5,5,5,1,12,,
0,2,1,4,2,2,2,14,1,1125,5,5,5,5,5,5,1,25,,
0,2,1,4,2,2,2,13,1,1125,5,5,5,5,5,5,1,25,,
0,2,1,4,2,2,2,14,1,1125,5,5,5,5,5,5,1,25,,
0,4,2,1,1,1,1,1,1,1125,10,10,10,10,10,10,1,2,,
0,7,1,4,2,2,2,4,6,90,5,5,5,5,5,5,1,8,,
0,7,1,6,2,3,4,4,6,90,5,5,5,5,5,5,1,8,,
0,2,1,3,1,1,1,7,1,1125,5,5,5,5,5,5,1,1,,
0,1,1,4,1,1,2,5,2,1125,10,10,10,10,10,10,1,18,,
0,4,2,1,1,1,1,1,1,1125,9,8,10,9,10,9,1,2,,
1,22,1,2,1,1,2,3,4,1125,5,5,5,5,5,5,0,1,,
0,6,1,2,1,1,1,4,1,1125,5,5,5,5,5,5,1,1,,
0,21,1,5,2,2,6,7,1,1125,5,5,5,5,5,5,1,2,,
0,4,2,2,1,1,1,1,2,1125,5,5,5,5,5,5,1,1,,
0,5,1,4,1,2,8,3,3,1125,10,10,10,10,10,10,0,1,,
0,1,1,3,1,1,1,5,1,1125,8,10,10,2,10,4,1,6,,
0,7,1,4,1,2,4,3,1,1125,9,7,10,10,9,9,0,14,,
0,2,1,2,2,1,1,11,30,1125,5,5,5,5,5,5,1,138,,
0,2,1,2,2,1,1,11,30,1125,5,5,5,5,5,5,1,138,,
0,2,1,2,2,1,1,10,30,1125,5,5,5,5,5,5,1,138,,
0,1,1,2,1,1,1,3,2,1125,5,5,5,5,5,5,1,18,,
0,2,1,4,2.5,2,2,13,60,1125,5,5,5,5,5,5,1,138,,
0,2,1,2,2,1,1,11,30,1125,5,5,5,5,5,5,1,138,,
0,1,1,4,1,1,2,5,2,1125,10,10,10,10,10,10,1,18,,
0,4,2,1,1,1,0,1,1,7,5,5,5,5,5,5,0,1,,
0,1,1,2,1,1,1,3,2,1125,10,10,10,10,10,10,1,18,,
0,2,1,8,2,2,5,4,2,1122,5,5,5,5,5,5,0,3,,
0,20,2,1,1,1,1,1,1,7,5,5,5,5,5,5,1,1,,
0,23,1,6,2.5,3,5,7,2,7,10,10,10,10,10,10,1,1,,
0,7,1,5,2,2,3,4,6,120,5,5,5,5,5,5,1,8,,
0,4,2,1,1,1,4,1,1,365,5,5,5,5,5,5,1,1,,
0,11,2,1,1,1,0,1,1,2,5,5,5,5,5,5,1,1,,
0,2,1,4,1,2,3,7,3,730,6,8,10,6,6,4,0,9,,
0,12,2,2,1,1,1,5,1,1125,8,8,8,2,8,8,1,6,,
0,1,1,2,1,1,1,2,2,10,5,5,5,5,5,5,0,1,,
0,12,1,3,1,1,1,6,1,1125,5,5,5,5,5,5,1,6,,
1,28,2,2,1,1,1,5,1,1125,10,4,10,10,10,10,0,4,,
0,5,1,3,1,2,2,8,30,1125,5,5,5,5,5,5,1,138,,
0,5,1,4,1,2,2,10,30,1125,5,5,5,5,5,5,1,138,,
1,2,2,3,1,2,2,2,3,1125,10,10,10,10,10,10,1,3,,
0,3,2,3,3,5,5,3,1,1125,5,5,5,5,5,5,1,3,,
0,1,1,4,1,2,2,4,3,100,5,5,5,5,5,5,0,1,,
0,1,1,2,1,1,1,2,1,1125,9,8,10,10,10,8,1,14,,
0,9,2,1,1,1,1,1,7,1125,5,5,5,5,5,5,0,1,,
0,1,1,2,1,1,1,2,1,1125,9,9,9,10,9,9,1,14,,
0,5,2,2,1,1,1,2,3,1125,5,5,5,5,5,5,0,3,,
0,28,1,3,1,1,0,3,14,14,5,5,5,5,5,5,1,1,,
0,5,1,3,1,1,3,3,7,365,5,5,5,5,5,5,1,2,,
0,1,1,2,1,1,1,11,1,1125,10,10,10,9,10,10,1,6,,
0,1,1,6,1,3,3,10,1,1125,10,10,10,10,10,8,1,6,,
0,2,1,2,1,1,1,10,2,730,5,5,5,5,5,5,0,9,,
0,3,1,4,2.5,1,2,7,2,30,5,5,5,5,5,5,1,1,,
0,2,2,2,2,1,1,1,2,1125,10,10,10,10,10,10,1,6,,
0,1,1,2,1,1,1,2,1,1125,5,5,5,5,5,5,1,6,,
0,2,1,4,1,2,3,17,2,730,5,5,5,5,5,5,0,9,,
0,2,2,2,1,1,1,1,1,1125,5,5,5,5,5,5,1,1,,
0,23,2,16,2,16,18,3,1,1125,10,6,10,10,8,8,1,2,,
0,11,1,5,2,3,4,10,3,90,5,5,5,5,5,5,1,1,,
0,5,1,4,1,2,2,11,30,1125,5,5,5,5,5,5,1,138,,
0,2,1,4,2,2,2,14,30,1125,5,5,5,5,5,5,1,138,,
0,2,1,2,2,1,1,9,30,1125,5,5,5,5,5,5,1,138,,
0,2,1,2,2,1,1,9,30,1125,5,5,5,5,5,5,1,138,,
0,2,1,4,2,2,2,15,30,1125,5,5,5,5,5,5,1,138,,
0,5,1,4,2,2,2,9,30,1125,5,5,5,5,5,5,1,138,,
0,2,1,4,2,2,2,13,30,1125,5,5,5,5,5,5,1,138,,
0,2,1,2,2,1,1,9,30,1125,5,5,5,5,5,5,1,138,,
0,2,1,4,2,2,2,15,30,1125,5,5,5,5,5,5,1,138,,
0,2,1,2,2,1,1,11,30,1125,5,5,5,5,5,5,1,138,,
0,2,1,2,2,1,1,12,30,1125,5,5,5,5,5,5,1,138,,
0,5,2,2,2,1,2,1,1,1125,5,5,5,5,5,5,1,1,,
0,1,1,4,1,2,2,3,1,1125,5,5,5,5,5,5,1,1,,
0,2,1,2,2,1,1,11,30,1125,5,5,5,5,5,5,1,138,,
0,2,1,2,2,1,1,11,30,1125,5,5,5,5,5,5,1,138,,
0,2,1,2,1,1,1,9,30,1125,5,5,5,5,5,5,1,138,,
0,17,1,2,1,1,1,6,30,1125,5,5,5,5,5,5,1,138,,
0,2,1,5,2,3,3,10,30,1125,5,5,5,5,5,5,1,138,,
0,1,2,3,1,1,2,1,1,1125,9,8,9,8,9,8,1,17,,
0,4,1,2,1,1,1,3,1,365,9,10,10,10,10,9,1,7,,
0,1,2,3,2,1,2,1,1,1125,9,6,9,10,10,10,1,17,,
0,1,2,2,1,1,0,1,1,1125,9,9,10,10,10,10,1,17,,
0,1,2,2,1,1,1,3,3,14,5,5,5,5,5,5,0,1,,
1,1,1,8,2,3,3,8,3,1125,9,10,10,9,10,10,1,12,,
0,1,2,2,1,1,1,2,1,30,6,4,6,8,6,6,0,1,,
0,2,2,2,1,1,1,1,3,32,5,5,5,5,5,5,1,1,,
1,1,1,8,2,3,4,7,3,1125,6,9,10,10,8,6,1,12,,
1,1,1,6,1,2,2,9,3,1125,10,9,10,10,10,9,1,12,,
1,1,1,6,2,2,3,5,3,1125,10,9,10,10,10,10,1,12,,
0,1,2,2,2,1,2,5,1,14,5,5,5,5,5,5,1,1,,
1,1,1,2,2,1,1,4,4,1125,10,10,10,10,10,10,1,3,,
0,31,1,4,1,1,1,2,5,1125,5,5,5,5,5,5,0,2,,
0,3,2,3,3,3,3,3,1,34,5,5,5,5,5,5,1,3,,
0,7,1,7,2,3,5,4,10,120,5,5,5,5,5,5,1,8,,
0,3,2,2,1,10,2,5,1,30,5,5,5,5,5,5,1,1,,
0,5,1,2,1,1,0,7,1,14,5,5,5,5,5,5,1,1,,
0,2,1,8,1,3,8,7,3,1125,5,5,5,5,5,5,1,2,,
0,1,2,2,1,1,0,1,1,5,5,5,5,5,5,5,1,1,,
0,7,1,6,1,2,5,4,6,1125,5,5,5,5,5,5,1,1,,
0,1,1,2,1,1,1,4,1,1125,10,10,10,10,10,10,0,10,,
0,2,1,6,1,2,4,5,2,1125,10,10,10,10,10,10,0,17,,
0,16,1,2,1,1,2,2,14,120,5,5,5,5,5,5,1,1,,
0,2,1,6,1,2,6,5,2,1125,9,10,8,10,9,8,0,17,,
0,37,1,4,1,1,3,3,1,1125,9,7,10,10,9,8,1,1,,
0,16,2,3,2,1,1,2,2,15,5,5,5,5,5,5,1,1,,
0,2,1,4,2,2,2,11,30,1125,5,5,5,5,5,5,1,138,,
0,2,1,2,2,1,1,11,30,1125,5,5,5,5,5,5,1,138,,
0,2,1,2,1,1,1,6,90,1125,5,5,5,5,5,5,1,138,,
0,2,1,2,2,1,1,9,30,1125,5,5,5,5,5,5,1,138,,
0,16,1,5,1,2,3,4,1,1125,5,5,5,5,5,5,1,1,,
0,2,1,2,2,1,1,11,30,1125,5,5,5,5,5,5,1,138,,
0,2,1,2,2,1,1,11,30,1125,5,5,5,5,5,5,1,138,,
0,2,1,4,2,2,2,8,90,1125,5,5,5,5,5,5,1,138,,
0,2,1,6,2,3,3,10,30,1125,5,5,5,5,5,5,1,138,,
0,2,1,4,2.5,2,2,12,60,1125,5,5,5,5,5,5,1,138,,
0,1,1,4,2,1,2,6,2,1125,9,8,10,10,10,9,1,18,,
