,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,host_is_superhost,neighbourhood_cleansed,room_type,accommodates,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count
9570,10751,11743,11743,0,3,2,8,1.0,2.0,5.0,952.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,6
9571,10752,11744,11744,1,1,3,2,1.0,1.0,1.0,250.0,1,30,9.0,8.0,10.0,10.0,10.0,9.0,1,3
9572,10753,11745,11745,0,1,1,7,2.0,3.0,5.0,561.0,3,1125,10.0,9.0,10.0,10.0,10.0,10.0,1,2
9573,10754,11746,11746,0,2,2,2,2.0,1.0,1.0,162.0,1,1125,10.0,9.0,10.0,10.0,10.0,10.0,0,1
9574,10755,11748,11748,1,4,2,2,1.0,1.0,1.0,130.0,1,1125,10.0,10.0,10.0,10.0,10.0,10.0,0,2
9575,10756,11749,11749,1,18,1,4,1.0,3.0,3.0,289.0,3,1125,10.0,10.0,10.0,10.0,10.0,9.0,0,1
9576,10757,11750,11750,0,6,2,3,1.0,3.0,6.0,93.0,1,1125,9.0,8.0,9.0,10.0,9.0,9.0,0,1
9577,10758,11751,11751,0,1,2,2,2.0,1.0,2.0,80.0,15,1125,10.0,10.0,10.0,10.0,10.0,10.0,1,2
9578,10759,11752,11752,0,19,2,2,1.0,1.0,1.0,250.0,1,10,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9579,10760,11753,11753,0,3,2,1,3.0,3.0,4.0,124.0,2,30,2.0,2.0,2.0,2.0,2.0,2.0,1,1
9580,10761,11754,11754,1,1,1,4,1.0,1.0,2.0,190.0,3,1125,10.0,10.0,10.0,10.0,10.0,10.0,1,3
9581,10762,11755,11755,1,1,1,4,1.0,1.0,2.0,193.0,3,1125,10.0,10.0,10.0,10.0,10.0,10.0,1,3
9582,10763,11756,11756,1,1,1,2,1.0,1.0,1.0,200.0,1,90,10.0,10.0,10.0,10.0,10.0,10.0,0,1
9583,10764,11757,11757,0,1,1,8,2.0,3.0,4.0,314.0,1,1125,9.0,9.0,9.0,9.0,10.0,9.0,1,6
9584,10765,11758,11758,0,2,2,2,0.0,1.0,3.0,145.0,1,15,5.0,5.0,5.0,5.0,5.0,5.0,1,2
9585,10766,11759,11759,1,3,2,4,3.0,1.0,4.0,666.0,2,1125,10.0,10.0,10.0,10.0,10.0,10.0,1,5
9586,10767,11760,11760,0,9,2,1,1.0,1.0,1.0,80.0,1,7,10.0,10.0,10.0,10.0,10.0,10.0,0,1
9587,10768,11761,11761,0,5,1,4,1.0,1.0,1.0,604.0,2,30,10.0,10.0,10.0,10.0,10.0,10.0,1,4
9588,10769,11763,11763,0,4,1,4,1.0,1.0,2.0,165.0,1,1125,10.0,8.0,10.0,10.0,10.0,10.0,1,1
9589,10770,11764,11764,0,2,1,4,1.0,1.0,1.0,80.0,2,90,10.0,9.0,10.0,10.0,10.0,10.0,0,1
9590,10771,11765,11765,0,4,2,1,1.0,1.0,1.0,124.0,7,180,5.0,5.0,5.0,5.0,5.0,5.0,0,2
9591,10772,11766,11766,0,15,2,1,1.0,1.0,1.0,80.0,1,30,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9592,10773,11767,11767,0,4,2,2,1.0,1.0,1.0,476.0,4,30,10.0,10.0,10.0,10.0,10.0,6.0,1,1
9593,10774,11768,11768,0,2,1,8,1.0,2.0,5.0,885.0,3,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9594,10775,11769,11769,0,22,2,2,1.0,2.0,1.0,122.0,2,7,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9595,10776,11770,11770,0,7,2,2,1.0,1.0,1.0,80.0,1,60,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9596,10778,11772,11772,0,8,1,6,1.0,2.0,5.0,404.0,1,45,10.0,9.0,10.0,10.0,9.0,9.0,1,6
9597,10779,11774,11774,0,1,2,3,1.0,1.0,2.0,175.0,2,30,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9598,10780,11775,11775,0,17,1,7,2.0,2.0,5.0,770.0,1,45,10.0,10.0,10.0,10.0,10.0,10.0,1,6
9599,10781,11776,11776,0,11,1,3,1.0,2.0,3.0,212.0,2,1125,10.0,10.0,10.0,10.0,8.0,10.0,0,1
9600,10782,11777,11777,1,4,1,5,1.0,2.0,2.0,300.0,5,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,2
9601,10783,11778,11778,0,9,2,2,1.0,1.0,1.0,179.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9602,10784,11779,11779,0,6,4,2,1.0,1.0,2.0,100.0,1,7,5.0,5.0,5.0,5.0,5.0,5.0,1,2
9603,10785,11781,11781,0,9,2,2,1.0,1.0,1.0,489.0,1,9,10.0,10.0,10.0,10.0,10.0,10.0,1,1
9604,10786,11783,11783,0,1,2,2,1.0,1.0,1.0,180.0,2,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,1
9605,10787,11784,11784,1,1,1,3,1.0,2.0,2.0,258.0,1,999,10.0,10.0,10.0,10.0,10.0,10.0,1,5
9606,10788,11786,11786,0,3,4,1,2.0,1.0,1.0,80.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,2
9607,10789,11787,11787,0,3,2,1,2.0,1.0,1.0,89.0,1,1125,8.0,6.0,9.0,10.0,7.0,7.0,0,2
9608,10790,11788,11788,0,4,2,2,1.0,1.0,1.0,97.0,3,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,1
9609,10791,11789,11789,1,19,1,4,2.0,3.0,3.0,575.0,1,30,10.0,10.0,10.0,10.0,10.0,10.0,0,1
9610,10794,11792,11792,0,10,2,1,2.0,1.0,1.0,168.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9611,10802,11800,11800,0,2,1,4,1.0,1.0,1.0,322.0,5,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,12
9612,10803,11801,11801,0,9,2,1,1.0,1.0,1.0,80.0,1,7,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9613,10804,11802,11802,0,6,4,2,1.0,1.0,1.0,100.0,1,365,5.0,5.0,5.0,5.0,5.0,5.0,0,2
9614,10805,11803,11803,0,9,2,3,1.0,2.0,1.0,120.0,1,10,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9615,10806,11804,11804,0,5,2,2,1.0,1.0,1.0,140.0,3,20,10.0,10.0,10.0,10.0,10.0,10.0,0,1
9616,10808,11807,11807,1,4,2,2,1.0,2.0,1.0,135.0,1,30,10.0,10.0,10.0,10.0,10.0,10.0,0,1
9617,10809,11808,11808,1,1,1,4,1.0,2.0,2.0,296.0,1,999,10.0,10.0,10.0,10.0,10.0,10.0,1,5
9618,10810,11809,11809,0,4,2,2,1.0,1.0,1.0,143.0,2,5,9.0,9.0,8.0,8.0,9.0,8.0,0,1
9619,10811,11810,11810,0,8,1,3,1.0,1.0,2.0,250.0,20,400,5.0,5.0,5.0,5.0,5.0,5.0,0,7
9620,10812,11812,11812,0,6,2,3,1.0,2.0,2.0,419.0,2,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,1
9621,10813,11813,11813,0,2,1,6,1.0,3.0,4.0,966.0,3,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9622,10814,11814,11814,0,4,2,1,1.0,1.0,1.0,250.0,1,40,5.0,5.0,5.0,5.0,5.0,5.0,0,1
9623,10815,11815,11815,0,10,2,2,1.0,1.0,3.0,193.0,1,5,10.0,10.0,10.0,10.0,10.0,10.0,0,1
9624,10816,11816,11816,1,1,1,2,1.0,1.0,1.0,371.0,1,1125,10.0,10.0,10.0,10.0,10.0,10.0,1,2
9625,10817,11817,11817,0,11,2,2,1.0,1.0,2.0,400.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9626,10818,11818,11818,1,12,1,6,1.0,2.0,2.0,546.0,2,1125,10.0,10.0,10.0,10.0,10.0,10.0,1,2
9627,10819,11819,11819,0,34,1,4,1.0,2.0,2.0,100.0,20,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,2
9628,10820,11820,11820,0,1,1,3,1.0,2.0,2.0,162.0,2,1125,9.0,9.0,9.0,10.0,10.0,9.0,1,1
9629,10821,11821,11821,0,3,1,6,1.0,2.0,2.0,450.0,1,7,10.0,10.0,10.0,10.0,6.0,6.0,1,1
9630,10822,11822,11822,0,7,1,6,1.0,2.0,4.0,350.0,7,1125,7.0,5.0,7.0,7.0,7.0,7.0,1,2
9631,10823,11823,11823,1,1,1,4,1.0,1.0,1.0,247.0,6,1125,10.0,10.0,10.0,10.0,10.0,10.0,1,1
9632,10824,11825,11825,0,4,1,4,1.0,2.0,4.0,333.0,1,90,10.0,10.0,10.0,10.0,10.0,10.0,1,1
9633,10825,11826,11826,0,2,1,5,1.0,1.0,3.0,180.0,1,1125,9.0,9.0,9.0,9.0,8.0,9.0,1,2
9634,10826,11827,11827,0,2,4,2,1.0,1.0,1.0,110.0,1,1125,10.0,8.0,10.0,10.0,10.0,10.0,0,2
9635,10827,11828,11828,0,27,1,2,1.0,1.0,2.0,250.0,1,60,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9636,10828,11829,11829,0,4,2,4,1.0,2.0,0.0,200.0,3,20,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9637,10829,11830,11830,0,2,1,3,1.0,1.0,1.0,209.0,2,365,9.0,9.0,10.0,10.0,10.0,9.0,0,1
9638,10830,11831,11831,1,1,1,3,1.0,1.0,2.0,196.0,3,180,10.0,10.0,10.0,10.0,10.0,10.0,0,3
9639,10831,11833,11833,0,1,1,4,1.0,1.0,1.0,765.0,2,30,10.0,10.0,10.0,10.0,10.0,10.0,0,1
9640,10833,11835,11835,0,17,1,4,1.0,2.0,2.0,369.0,1,1,10.0,9.0,10.0,9.0,10.0,10.0,1,1
9641,10834,11836,11836,0,7,1,3,2.0,2.0,3.0,204.0,3,1125,10.0,10.0,10.0,10.0,10.0,10.0,1,4
9642,10835,11838,11838,0,6,4,1,1.0,1.0,1.0,402.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9643,10836,11839,11839,0,7,1,2,1.0,1.0,1.0,204.0,5,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9644,10837,11840,11840,0,33,2,1,1.0,1.0,1.0,100.0,1,7,5.0,5.0,5.0,5.0,5.0,5.0,0,2
9645,10838,11841,11841,0,6,2,2,1.0,1.0,1.0,80.0,1,28,10.0,10.0,10.0,10.0,10.0,10.0,1,1
9646,10839,11842,11842,1,3,3,2,1.0,1.0,2.0,374.0,1,1125,8.0,10.0,6.0,10.0,8.0,10.0,1,8
9647,10840,11843,11843,1,5,2,1,1.0,1.0,1.0,114.0,3,30,10.0,10.0,10.0,10.0,10.0,10.0,0,1
9648,10841,11844,11844,1,1,1,3,1.0,2.0,2.0,257.0,1,999,10.0,10.0,10.0,10.0,10.0,10.0,1,5
9649,10842,11845,11845,0,33,2,2,1.0,1.0,1.0,147.0,1,2,5.0,5.0,5.0,5.0,5.0,5.0,1,2
9650,10843,11846,11846,0,5,2,3,1.0,2.0,4.0,185.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,2
9651,10844,11847,11847,0,6,1,4,2.0,2.0,4.0,282.0,2,10,10.0,10.0,10.0,10.0,10.0,10.0,0,1
9652,10845,11848,11848,0,1,2,3,1.0,1.0,1.0,250.0,1,365,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9653,10846,11849,11849,1,1,1,3,1.0,2.0,2.0,252.0,1,1125,10.0,10.0,10.0,10.0,10.0,10.0,1,5
9654,10847,11851,11851,0,10,2,1,1.0,1.0,1.0,163.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9655,10848,11852,11852,0,13,1,3,1.0,1.0,1.0,250.0,7,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9656,10849,11853,11853,1,19,1,4,1.0,2.0,3.0,350.0,14,1125,10.0,10.0,10.0,10.0,9.0,10.0,0,1
9657,10850,11854,11854,0,17,4,2,1.0,1.0,2.0,80.0,1,1125,10.0,10.0,10.0,10.0,8.0,10.0,0,1
9658,10851,11855,11855,1,3,2,2,1.0,1.0,0.0,381.0,2,1125,10.0,10.0,10.0,10.0,10.0,10.0,1,5
9659,10852,11856,11856,0,15,2,1,1.0,1.0,1.0,117.0,14,1125,10.0,10.0,10.0,10.0,10.0,10.0,1,1
9660,10854,11859,11859,0,7,1,3,1.0,1.0,3.0,326.0,1,31,5.0,5.0,5.0,5.0,5.0,5.0,1,2
9661,10855,11860,11860,0,4,1,4,1.0,2.0,2.0,220.0,15,30,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9662,10856,11861,11861,0,2,2,3,1.0,1.0,1.0,80.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,1
9663,10857,11862,11862,0,17,1,6,2.0,2.0,5.0,337.0,1,30,10.0,10.0,10.0,10.0,10.0,10.0,1,6
9664,10859,11864,11864,0,4,2,2,1.0,2.0,2.0,115.0,3,8,10.0,9.0,10.0,10.0,10.0,10.0,0,1
9665,10860,11865,11865,0,17,1,6,2.0,2.0,5.0,337.0,1,30,5.0,5.0,5.0,5.0,5.0,5.0,1,6
9666,10861,11866,11866,0,3,2,2,1.0,1.0,1.0,300.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9667,10862,11867,11867,0,2,2,3,1.0,1.0,0.0,400.0,2,6,5.0,5.0,5.0,5.0,5.0,5.0,1,3
9668,10863,11868,11868,0,8,1,7,2.0,2.0,5.0,337.0,1,30,10.0,10.0,10.0,10.0,9.0,9.0,1,6
9669,10864,11869,11869,0,2,1,2,1.0,1.0,2.0,322.0,4,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,3
9670,10865,11870,11870,1,24,2,2,1.0,1.0,1.0,95.0,1,28,5.0,5.0,5.0,5.0,5.0,5.0,0,4
9671,10866,11871,11871,0,17,1,3,1.0,2.0,2.0,350.0,1,180,2.0,2.0,2.0,2.0,2.0,2.0,1,1
9672,10867,11872,11872,0,4,2,3,1.0,2.0,2.0,200.0,1,1125,10.0,10.0,10.0,10.0,10.0,10.0,1,1
9673,10868,11874,11874,0,5,1,4,1.0,3.0,3.0,250.0,4,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,2
9674,10869,11875,11875,0,8,1,7,2.0,2.0,5.0,337.0,1,30,10.0,10.0,10.0,10.0,10.0,10.0,1,6
9675,10870,11876,11876,0,2,3,6,1.0,3.0,5.0,450.0,7,30,5.0,5.0,5.0,5.0,5.0,5.0,1,2
9676,10871,11877,11877,0,12,2,2,1.0,1.0,1.0,963.0,1,2,5.0,5.0,5.0,5.0,5.0,5.0,0,1
9677,10872,11878,11878,0,7,1,5,2.5,2.0,5.0,650.0,360,400,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9678,10874,11881,11881,0,1,2,2,1.0,1.0,1.0,150.0,1,30,10.0,10.0,10.0,10.0,10.0,10.0,0,3
9679,10875,11882,11882,0,1,2,2,1.0,1.0,1.0,249.0,1,30,5.0,5.0,5.0,5.0,5.0,5.0,0,3
9680,10876,11883,11883,1,1,2,2,1.0,1.0,1.0,100.0,2,1125,10.0,9.0,10.0,10.0,10.0,10.0,1,6
9681,10877,11884,11884,0,8,2,2,1.0,1.0,2.0,113.0,1,1125,10.0,10.0,10.0,10.0,8.0,10.0,1,1
9682,10878,11886,11886,0,4,2,4,1.0,1.0,1.0,190.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9683,10879,11887,11887,0,2,1,2,1.0,3.0,2.0,305.0,2,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,2
9684,10881,11889,11889,1,1,1,2,1.0,1.0,1.0,707.0,3,1125,10.0,8.0,10.0,10.0,9.0,9.0,0,2
9685,10882,11890,11890,0,4,1,5,2.0,2.0,2.0,400.0,2,6,10.0,10.0,10.0,10.0,10.0,10.0,0,2
9686,10883,11891,11891,0,3,2,2,1.0,1.0,1.0,584.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9687,10884,11892,11892,0,5,1,4,1.0,2.0,3.0,180.0,4,1125,9.0,9.0,10.0,9.0,9.0,9.0,1,2
9688,10885,11893,11893,0,2,1,3,1.0,1.0,2.0,476.0,2,1125,10.0,9.0,10.0,10.0,10.0,9.0,0,1
9689,10886,11895,11895,0,9,1,3,1.0,1.0,1.0,120.0,5,1125,10.0,10.0,10.0,10.0,10.0,10.0,0,1
9690,10887,11896,11896,0,17,2,2,1.0,1.0,2.0,83.0,1,10,5.0,5.0,5.0,5.0,5.0,5.0,0,1
9691,10888,11897,11897,0,2,4,4,1.0,1.0,0.0,120.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9692,10889,11898,11898,1,5,2,4,1.0,1.0,2.0,95.0,2,1125,10.0,8.0,10.0,10.0,10.0,10.0,0,3
9693,10890,11899,11899,0,1,2,2,1.0,1.0,1.0,333.0,1,10,5.0,5.0,5.0,5.0,5.0,5.0,1,2
9694,10891,11900,11900,0,5,4,1,1.0,1.0,1.0,80.0,180,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,1
9695,10892,11901,11901,0,1,1,3,1.0,1.0,2.0,724.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9696,10893,11902,11902,0,2,1,6,1.0,2.0,5.0,535.0,3,180,5.0,5.0,5.0,5.0,5.0,5.0,1,9
9697,10894,11903,11903,0,5,1,4,1.0,2.0,2.0,390.0,2,1125,10.0,10.0,10.0,10.0,10.0,10.0,0,1
9698,10895,11904,11904,1,1,1,4,1.0,1.0,3.0,143.0,4,30,10.0,9.0,10.0,10.0,10.0,10.0,1,7
9699,10896,11905,11905,0,5,2,2,1.0,1.0,2.0,200.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,1
9700,10897,11906,11906,0,1,1,5,0.0,2.0,2.0,350.0,6,12,5.0,5.0,5.0,5.0,5.0,5.0,0,1
9701,10898,11907,11907,0,6,2,6,1.0,2.0,3.0,241.0,1,30,10.0,10.0,10.0,10.0,10.0,10.0,1,2
9702,10900,11909,11909,0,4,2,2,2.0,1.0,1.0,80.0,1,240,10.0,9.0,9.0,10.0,10.0,10.0,1,1
9703,10901,11910,11910,1,1,1,7,1.0,3.0,4.0,331.0,2,1125,10.0,9.0,10.0,10.0,10.0,10.0,1,11
9704,10902,11911,11911,0,7,1,5,1.0,2.0,2.0,163.0,5,28,10.0,10.0,10.0,10.0,10.0,10.0,1,6
9705,10903,11912,11912,0,5,2,1,1.0,1.0,1.0,83.0,2,15,10.0,10.0,10.0,10.0,10.0,10.0,0,2
9706,10905,11914,11914,1,21,1,7,2.0,2.0,4.0,407.0,3,70,10.0,10.0,10.0,10.0,10.0,10.0,0,7
9707,10906,11915,11915,1,11,2,2,1.0,1.0,2.0,120.0,1,10,10.0,10.0,10.0,10.0,10.0,10.0,0,1
9708,10907,11916,11916,0,7,1,5,1.0,3.0,5.0,489.0,7,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9709,10908,11917,11917,1,3,1,5,1.0,2.0,3.0,239.0,1,60,10.0,10.0,10.0,10.0,10.0,10.0,1,4
9710,10909,11918,11918,0,4,2,2,1.0,1.0,0.0,120.0,2,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,1
9711,10910,11919,11919,0,26,1,9,2.0,3.0,6.0,285.0,30,1125,10.0,10.0,10.0,9.0,9.0,10.0,1,3
9712,10911,11920,11920,1,11,1,2,1.0,1.0,2.0,290.0,1,5,10.0,10.0,10.0,10.0,10.0,10.0,0,1
9713,10912,11921,11921,1,1,1,4,1.0,2.0,2.0,219.0,3,180,10.0,10.0,10.0,10.0,10.0,10.0,0,3
9714,10913,11922,11922,0,1,2,1,1.0,1.0,1.0,125.0,1,20,10.0,10.0,10.0,10.0,10.0,10.0,0,1
9715,10914,11923,11923,0,9,1,3,1.0,1.0,2.0,367.0,2,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9716,10915,11924,11924,1,2,1,5,1.0,2.0,2.0,571.0,2,1125,10.0,10.0,10.0,10.0,10.0,10.0,0,1
9717,10916,11925,11925,0,1,1,2,1.0,1.0,1.0,126.0,2,1125,9.0,7.0,9.0,9.0,10.0,9.0,1,1
9718,10917,11926,11926,0,2,1,6,1.0,3.0,5.0,489.0,15,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,4
9719,10919,11928,11928,0,2,1,4,1.0,1.0,2.0,240.0,3,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9720,10921,11930,11930,0,2,1,6,1.0,1.0,0.0,85.0,2,30,2.0,2.0,6.0,5.0,2.0,2.0,0,1
9721,10922,11931,11931,0,8,1,2,1.0,1.0,1.0,170.0,4,31,10.0,10.0,10.0,10.0,10.0,10.0,0,1
9722,10923,11932,11932,0,4,2,1,1.0,1.0,0.0,80.0,1,1125,10.0,9.0,8.0,9.0,9.0,9.0,0,1
9723,10924,11933,11933,0,1,2,3,1.0,2.0,3.0,204.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9724,10925,11934,11934,0,3,3,4,1.0,1.0,4.0,489.0,1,1125,6.0,5.0,5.0,7.0,7.0,6.0,1,4
9725,10926,11935,11935,0,2,1,7,1.0,3.0,3.0,874.0,3,365,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9726,10927,11937,11937,0,8,2,2,1.0,2.0,3.0,179.0,2,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9727,10928,11938,11938,1,1,1,4,1.0,1.0,2.0,207.0,2,1125,10.0,10.0,10.0,10.0,10.0,10.0,0,2
9728,10929,11939,11939,0,5,2,2,1.0,1.0,1.0,394.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9729,10930,11940,11940,0,5,1,2,1.0,1.0,1.0,241.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9730,10931,11941,11941,0,3,3,2,1.0,1.0,1.0,143.0,1,35,5.0,5.0,5.0,5.0,5.0,5.0,1,15
9731,10932,11942,11942,1,24,2,2,1.0,1.0,1.0,95.0,1,28,10.0,9.0,9.0,10.0,10.0,10.0,1,4
9732,10933,11943,11943,0,31,1,5,2.0,3.0,6.0,407.0,5,365,5.0,5.0,5.0,5.0,5.0,5.0,0,1
9733,10934,11944,11944,0,1,1,7,1.0,1.0,4.0,177.0,2,1125,8.0,8.0,10.0,9.0,9.0,8.0,1,9
9734,10935,11946,11946,0,3,3,2,1.0,1.0,1.0,143.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,15
9735,10936,11947,11947,0,2,1,8,1.0,3.0,4.0,440.0,2,1000,9.0,7.0,9.0,8.0,8.0,8.0,1,5
9736,10937,11948,11948,0,1,1,4,1.0,1.0,2.0,133.0,2,1125,10.0,9.0,10.0,9.0,9.0,9.0,1,9
9737,10938,11949,11949,0,2,2,1,1.0,1.0,1.0,75.0,30,60,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9738,10939,11950,11950,0,1,1,2,1.0,1.0,2.0,146.0,2,1125,8.0,8.0,9.0,10.0,9.0,9.0,1,9
9739,10940,11951,11951,0,3,2,1,1.0,1.0,1.0,80.0,6,6,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9740,10941,11952,11952,0,1,1,3,1.0,1.0,2.0,146.0,2,1125,10.0,9.0,10.0,10.0,9.0,9.0,1,9
9741,10942,11953,11953,0,3,2,2,1.0,1.0,1.0,151.0,1,1125,2.0,2.0,2.0,2.0,2.0,2.0,1,15
9742,10943,11954,11954,0,11,1,3,1.0,1.0,1.0,364.0,3,1125,9.0,8.0,10.0,10.0,10.0,10.0,0,1
9743,10944,11955,11955,0,2,4,2,1.0,1.0,2.0,80.0,1,2,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9744,10946,11958,11958,0,15,2,2,1.0,1.0,1.0,120.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9745,10947,11959,11959,1,6,2,4,2.0,1.0,2.0,81.0,1,1125,10.0,10.0,10.0,10.0,10.0,10.0,1,2
9746,10948,11960,11960,0,1,2,3,1.0,2.0,1.0,282.0,1,365,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9747,10949,11961,11961,0,2,1,4,1.0,2.0,3.0,561.0,2,30,2.0,2.0,2.0,2.0,2.0,2.0,1,3
9748,10950,11962,11962,1,1,1,3,1.0,1.0,2.0,169.0,1,120,10.0,10.0,10.0,10.0,9.0,10.0,1,1
9749,10951,11963,11963,0,4,2,2,1.0,1.0,1.0,200.0,2,1125,9.0,9.0,10.0,10.0,10.0,10.0,0,2
9750,10952,11964,11964,1,6,1,6,2.0,3.0,3.0,604.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,2
9751,10953,11966,11966,0,1,1,4,1.0,1.0,2.0,666.0,2,20,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9752,10954,11967,11967,0,1,1,3,1.0,1.0,1.0,300.0,2,1125,9.0,8.0,9.0,10.0,9.0,10.0,0,1
9753,10955,11968,11968,0,10,1,4,1.0,2.0,3.0,530.0,1,1125,10.0,10.0,10.0,10.0,8.0,10.0,1,2
9754,10956,11969,11969,0,1,2,1,1.0,1.0,1.0,80.0,1,7,10.0,10.0,10.0,10.0,10.0,10.0,0,1
9755,10957,11970,11970,0,4,2,1,1.0,1.0,1.0,80.0,1,60,5.0,5.0,5.0,5.0,5.0,5.0,0,1
9756,10958,11971,11971,1,1,2,1,1.0,3.0,1.0,90.0,1,90,10.0,10.0,10.0,10.0,10.0,10.0,1,2
9757,10959,11972,11972,0,20,2,2,1.0,2.0,2.0,125.0,3,15,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9758,10960,11973,11973,0,16,1,3,1.0,1.0,1.0,337.0,1,90,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9759,10961,11974,11974,0,14,1,6,2.0,3.0,6.0,489.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,1
9760,10962,11975,11975,0,8,2,1,1.0,1.0,1.0,80.0,1,30,10.0,10.0,10.0,10.0,10.0,10.0,1,1
9761,10963,11976,11976,0,5,1,4,1.0,2.0,3.0,207.0,2,15,10.0,10.0,10.0,10.0,10.0,10.0,0,2
9762,10964,11977,11977,0,3,3,1,1.0,1.0,1.0,476.0,1,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,3
9763,10965,11978,11978,0,2,2,2,1.0,2.0,3.0,140.0,1,7,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9764,10966,11979,11979,0,1,1,4,1.0,1.0,1.0,596.0,3,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9765,10967,11980,11980,0,4,2,1,1.0,1.0,1.0,85.0,1,7,10.0,10.0,10.0,10.0,10.0,9.0,0,1
9766,10968,11981,11981,0,3,3,2,1.0,1.0,1.0,381.0,1,1125,9.0,10.0,10.0,10.0,10.0,9.0,1,7
9767,10969,11982,11982,0,22,2,1,1.0,1.0,1.0,100.0,2,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,1
9768,10970,11983,11983,0,3,1,4,2.0,1.0,1.0,296.0,1,31,10.0,10.0,9.0,10.0,10.0,10.0,0,1
9769,10971,11984,11984,0,14,2,3,1.0,2.0,2.0,80.0,1,31,5.0,5.0,5.0,5.0,5.0,5.0,0,1
9770,10972,11985,11985,0,20,2,1,1.0,1.0,1.0,562.0,2,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,2
